Generation,Name,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23
12,Joseph BraitenbergXV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,-0.5080794,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph Braitenberg21,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6904138,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,-0.690154
13,Joseph BraitenbergX,-0.1655313,-0.1239914,-0.1452522,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXVIII,-0.1655313,-0.1239914,-0.1452522,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.1801847,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
13,Joseph BraitenbergXIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.1059922,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6904138,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.7337168,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXVIII,-0.1655313,-0.8790107,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergIII,-0.1655313,0.3485386,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergVIII,-0.2115835,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6904138,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
14,Joseph BraitenbergXVI,-0.1655313,0.3485386,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,-0.171228,-0.2541802,0.5778461
14,Joseph Braitenberg21,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,-0.2174996,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergXIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergXIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergXII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,-0.1689978,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergXX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,-0.1689978,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergXV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.7337168,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergIX,-0.1655313,-0.6989876,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergXIX,-0.1655313,-0.8790107,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergXVII,-0.1655313,-0.8790107,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,-0.6524026,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergXVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.5907224,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,-0.1689978,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.8602136,0.5778461
15,Joseph BraitenbergXI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,-0.1689978,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.8602136,0.5778461
15,Joseph BraitenbergXVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,0.06669867,-0.5731238,-0.11362,0.6034812,0.1544778,-0.8680808,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Joseph BraitenbergX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.5907224,0.8246191,0.9736769,0.1335096,0.4692999,-0.7388045,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.7337168,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
15,Ken Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,-0.418814,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph Braitenberg ,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergXIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.07977122,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergXVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergXVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,-0.2672624,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergXIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergXX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.02281702,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergIX,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,-0.1689978,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergXI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergVII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.02281702,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergIV,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergVIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph Braitenberg21,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.9323295,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,0.06779027,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.7337168,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergXII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,0.06779027,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.7337168,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergIII,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,-0.728086,-0.5158478,-0.3964796,-0.11362,0.6034812,0.1544778,-0.1586986,0.7337168,0.6707453,0.8356568,0.0325886,0.008893847,-0.2541802,0.5778461
16,Joseph BraitenbergXVI,-0.1655313,-0.1239914,0.5277423,-0.6813523,0.1809605,0.07704973,0.8246191,0.9736769,0.1335096,0.4692999,0.06779027,-0.5158478,-0.5731238,-0.11362,0.6034812,0.1544778,-0.1586986,0.7337168,0.6707453,0.8356568,0.0325886,0.7760543,-0.2541802,0.5778461
