Generation,Name,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23
13,Ken KruskalXIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalXVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalXVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.6904138,-0.5080794,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,0.3391988,-0.4344395,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.4226041,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalXV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,0.3391988,-0.4344395,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.4226041,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken Braitenberg ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalVIII,-0.6176347,-0.4680977,-0.1452522,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Jean-Baptiste Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Jean-Baptiste KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
13,Ken KruskalV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5080794,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalIX,-0.6176347,0.3485386,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.171228,-0.2105153,0.02233219
14,Ken KruskalII,-0.6176347,0.3485386,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
14,Ken KruskalXII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
14,Jean-Baptiste Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken BraitenbergII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken Braitenberg ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken BraitenbergIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalXIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.2174996,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Jean-Baptiste KruskalIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Jean-Baptiste KruskalII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken KruskalXI,-0.6176347,-0.8790107,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
14,Ken BraitenbergIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.7337168,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken KruskalVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken KruskalVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken KruskalIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
15,Ken KruskalV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
15,Ken Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.6524026,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Jean-Baptiste Kruskal ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken BraitenbergVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken Braitenberg ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken BraitenbergIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken KruskalVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Jean-Baptiste KruskalIII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Jean-Baptiste KruskalII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken KruskalIII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken BraitenbergV,-0.6176347,-0.6989876,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken BraitenbergVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.1689978,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.8602136,0.02233219
15,Ken BraitenbergVIII,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.1689978,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.8602136,0.02233219
15,Ken BraitenbergIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.1689978,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Ken BraitenbergII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.1689978,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
15,Jean-Baptiste Braitenberg ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,-0.418814,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalVII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalIV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,-0.006476164,-0.3964796,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
16,Ken KruskalXII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
16,Ken KruskalV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
16,Ken BraitenbergII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalXI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken KruskalIX,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.5907224,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.690154
16,Ken Kruskal ,-0.6176347,-0.6989876,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Jean-Baptiste BraitenbergII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,-0.1689978,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.8602136,0.02233219
16,Jean-Baptiste Kruskal ,-0.2115835,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,-0.07977122,-0.2672624,0.2918515,0.1851398,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken BraitenbergIV,-0.6176347,-0.6989876,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,0.06779027,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,0.7760543,-0.2105153,0.02233219
16,Jean-Baptiste BraitenbergIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,0.02281702,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Jean-Baptiste Braitenberg ,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,-0.4344395,0.806688,0.1014187,-0.56937,0.3843,-0.5760097,-0.006476164,0.239591,0.5345409,0.02281702,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken BraitenbergIII,-0.6176347,-0.6989876,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,0.06779027,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
16,Ken Braitenberg ,-0.6176347,-0.6989876,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.7530091,0.3843,0.06779027,-0.006476164,0.239591,0.5345409,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,0.1059922,0.5738269,-0.0481149,-0.2105153,0.02233219
17,Ken KruskalXIX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,0.2648144,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
17,Ken KruskalXII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,0.81031,-0.6729642,0.2918515,0.1851398,0.2604702,0.9669197,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
17,Ken KruskalX,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,-0.8135942
17,Ken KruskalXVIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
17,Ken KruskalXVI,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
17,Ken KruskalXV,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
17,Ken KruskalXIII,-0.6176347,-0.4680977,-0.1733316,-0.9865797,-0.8247284,0.3624351,0.806688,0.1014187,0.957044,0.3843,-0.7388045,0.06669867,0.239591,-0.07977122,-0.6729642,0.2918515,-0.8680808,0.2604702,0.6319997,-0.5164419,0.5738269,-0.0481149,-0.2105153,0.02233219
